Datetime,Open,High,Low,Close,Volume
2022-03-16 09:30:00-04:00,956.411376953125,957.7269287109376,956.32177734375,957.386474609375,0
2022-03-16 10:30:00-04:00,957.3693237304688,957.3834838867188,956.05517578125,956.8502197265624,0
2022-03-16 11:30:00-04:00,956.8624877929688,957.3201904296876,956.6118774414062,957.1159057617188,0
2022-03-16 12:30:00-04:00,957.1475830078124,957.322021484375,956.8778076171876,956.8778076171876,0
2022-03-17 09:30:00-04:00,969.9302978515624,970.276123046875,969.5549926757812,970.2194213867188,0
2022-03-17 10:30:00-04:00,970.1567993164062,970.3372192382812,969.6802978515624,970.2951049804688,0
2022-03-17 11:30:00-04:00,970.307373046875,970.940185546875,969.7994995117188,970.8890991210938,0
2022-03-17 12:30:00-04:00,970.888916015625,971.1196899414062,970.7595825195312,970.7595825195312,0
2022-03-18 09:30:00-04:00,971.2274169921876,972.3532104492188,971.1234741210938,971.9324951171876,0
2022-03-18 10:30:00-04:00,971.947509765625,972.322021484375,971.78271484375,972.0607299804688,0
2022-03-18 11:30:00-04:00,972.0671997070312,972.9268798828124,971.8992919921876,972.8651123046876,0
2022-03-18 12:30:00-04:00,972.8143920898438,973.0455932617188,972.4442138671876,972.4442138671876,0
2022-03-21 09:30:00-04:00,978.7557983398438,979.0037841796876,978.6674194335938,978.8394775390624,0
2022-03-21 10:30:00-04:00,978.8209838867188,979.0349731445312,978.65771484375,978.9741821289062,0
2022-03-21 11:30:00-04:00,978.9136962890624,979.0958251953124,978.7916259765624,978.8729248046876,0
2022-03-21 12:30:00-04:00,978.8482055664062,979.005126953125,978.2443237304688,979.005126953125,0
2022-03-22 09:30:00-04:00,976.1741943359376,976.3325805664062,975.60498046875,976.1817016601562,0
2022-03-22 10:30:00-04:00,976.1882934570312,976.2098999023438,975.603515625,975.74267578125,0
2022-03-22 11:30:00-04:00,975.6646118164062,975.863525390625,975.4194946289062,975.5881958007812,0
2022-03-22 12:30:00-04:00,975.5731201171876,975.6627197265624,975.3590087890624,975.6627197265624,0
2022-03-23 09:30:00-04:00,984.2756958007812,984.8212890625,984.1527099609376,984.4818725585938,0
2022-03-23 10:30:00-04:00,984.4785766601562,984.7642822265624,984.2752075195312,984.6727294921876,0
2022-03-23 11:30:00-04:00,984.6757202148438,984.8865966796876,984.5822143554688,984.7651977539062,0
2022-03-23 12:30:00-04:00,984.7410278320312,984.826171875,984.7045288085938,984.7647705078124,0
2022-03-24 09:30:00-04:00,992.5037231445312,992.5737915039062,992.3262939453124,992.4296875,0
2022-03-24 10:30:00-04:00,992.4387817382812,992.8862915039062,992.3905029296876,992.8023071289062,0
2022-03-24 11:30:00-04:00,992.8237915039062,993.0667724609376,992.7003173828124,992.9447021484376,0
2022-03-24 12:30:00-04:00,992.9879760742188,993.0064697265624,992.6995849609376,992.9158935546876,0
2022-03-25 09:30:00-04:00,999.1347045898438,999.5145263671876,998.6456909179688,998.7647705078124,0
2022-03-25 10:30:00-04:00,998.7584228515624,999.2918701171876,998.4965209960938,998.8005981445312,0
2022-03-25 11:30:00-04:00,998.809814453125,998.9509887695312,998.1497192382812,998.4630737304688,0
2022-03-25 12:30:00-04:00,998.4876708984376,998.5181884765624,998.2415161132812,998.2418212890624,0
2022-03-28 09:30:00-04:00,998.7647094726562,998.9990234375,998.5068969726562,998.6309204101562,0
2022-03-28 10:30:00-04:00,998.66162109375,999.0,998.5084228515624,998.8825073242188,0
2022-03-28 11:30:00-04:00,998.8850708007812,998.9375,998.5075073242188,998.7529907226562,0
2022-03-29 09:30:00-04:00,1004.3292846679688,1004.8759765625,1004.0676879882812,1004.0676879882812,0
2022-03-29 10:30:00-04:00,1004.1911010742188,1004.8724975585938,1003.9232177734376,1004.7468872070312,0
2022-03-29 11:30:00-04:00,1004.7313842773438,1004.8787841796876,1004.6226806640624,1004.6226806640624,0
2022-03-30 09:30:00-04:00,1008.7359008789062,1009.6494140625,1008.6157836914062,1009.6143798828124,0
2022-03-30 10:30:00-04:00,1009.653076171875,1009.8568115234376,1009.167724609375,1009.51220703125,0
2022-03-30 11:30:00-04:00,1009.4949951171876,1009.6505737304688,1009.443115234375,1009.6497192382812,0
2022-03-31 09:30:00-04:00,998.7277221679688,999.1217041015624,998.3488159179688,998.9342041015624,0
2022-03-31 10:30:00-04:00,998.9138793945312,999.673828125,998.5391235351562,999.1203002929688,0
2022-03-31 11:30:00-04:00,998.9869995117188,999.5029296875,998.8505249023438,999.5029296875,0
2022-04-01 09:30:00-04:00,999.9014892578124,1000.1051025390624,999.4249877929688,999.4927978515624,0
2022-04-01 10:30:00-04:00,999.5093994140624,999.7647705078124,999.2216796875,999.5853881835938,0
2022-04-01 11:30:00-04:00,999.5855102539062,999.967529296875,999.4940795898438,999.6292114257812,0
2022-04-04 09:30:00-04:00,999.8526000976562,1000.1179809570312,999.7100830078124,1000.0106201171876,0
2022-04-04 10:30:00-04:00,1000.0075073242188,1000.3901977539062,999.911376953125,1000.2946166992188,0
2022-04-04 11:30:00-04:00,1000.28759765625,1000.4581909179688,1000.1865234375,1000.2542114257812,0
2022-04-05 09:30:00-04:00,1009.1804809570312,1009.4000854492188,1007.6843872070312,1007.9569091796876,0
2022-04-05 10:30:00-04:00,1007.8991088867188,1008.3117065429688,1007.4763793945312,1007.513671875,0
2022-04-05 11:30:00-04:00,1007.6124877929688,1008.1951904296876,1007.3394775390624,1008.1951904296876,0
2022-04-06 09:30:00-04:00,1000.411376953125,1000.411376953125,999.764404296875,1000.0504150390624,0
2022-04-06 10:30:00-04:00,1000.0468139648438,1000.3076171875,999.6629028320312,999.7307739257812,0
2022-04-06 11:30:00-04:00,999.8320922851562,1000.1724243164062,999.7296752929688,1000.1724243164062,0
2022-04-07 09:30:00-04:00,994.8239135742188,995.0463256835938,994.2990112304688,994.6036987304688,0
2022-04-07 10:30:00-04:00,994.6038208007812,994.908203125,994.1654052734376,994.2459716796876,0
2022-04-07 11:30:00-04:00,994.2327270507812,994.4364013671876,994.098388671875,994.4364013671876,0
2022-04-08 09:30:00-04:00,985.9373779296876,986.6378173828124,985.9036254882812,986.5715942382812,0
2022-04-08 10:30:00-04:00,986.5617065429688,987.0089721679688,986.4379272460938,986.7678833007812,0
2022-04-08 11:30:00-04:00,986.7744750976562,986.9086303710938,986.64208984375,986.8748168945312,0
2022-04-11 09:30:00-04:00,979.647705078125,979.8535766601562,979.3176879882812,979.6179809570312,0
2022-04-11 10:30:00-04:00,979.5986938476562,979.9808959960938,979.3643188476562,979.4598999023438,0
2022-04-11 11:30:00-04:00,979.38427734375,979.848388671875,979.3842163085938,979.848388671875,0
2022-04-12 09:30:00-04:00,972.8809814453124,973.1124267578124,972.5521240234376,973.0029296875,0
2022-04-12 10:30:00-04:00,973.0526123046876,973.2432250976562,972.9102172851562,973.0410766601562,0
2022-04-12 11:30:00-04:00,973.0408935546876,973.0578002929688,972.8425903320312,973.0112915039062,0
2022-04-13 09:30:00-04:00,975.2327880859376,975.5988159179688,975.1007080078124,975.49951171875,0
2022-04-13 10:30:00-04:00,975.4929809570312,975.8364868164062,975.3687133789062,975.8358154296876,0
2022-04-13 11:30:00-04:00,975.7667846679688,975.9019775390624,975.569091796875,975.569091796875,0
2022-04-14 09:30:00-04:00,979.7443237304688,979.8112182617188,977.5894775390624,979.0092163085938,0
2022-04-14 10:30:00-04:00,979.01220703125,979.60888671875,978.2114868164062,978.7811889648438,0
2022-04-14 11:30:00-04:00,978.7216796875,978.93798828125,978.5452270507812,978.93798828125,0
2022-04-18 09:30:00-04:00,968.4932250976562,968.781982421875,968.1262817382812,968.1594848632812,0
2022-04-18 10:30:00-04:00,968.2576293945312,968.3228759765624,967.6026000976562,967.7384033203124,0
2022-04-18 11:30:00-04:00,967.6347045898438,967.8640747070312,967.6016845703124,967.8640747070312,0
2022-04-19 09:30:00-04:00,964.0217895507812,965.0562744140624,964.0191040039062,964.5380859375,0
2022-04-19 10:30:00-04:00,964.5701904296876,964.6658935546876,964.0809936523438,964.63623046875,0
2022-04-19 11:30:00-04:00,964.6397094726562,964.6655883789062,964.3724975585938,964.3724975585938,0
2022-04-20 09:30:00-04:00,974.6983032226562,975.0792236328124,974.2183837890624,974.6566162109376,0
2022-04-20 10:30:00-04:00,974.6796875,975.211181640625,974.385986328125,974.9464721679688,0
2022-04-20 11:30:00-04:00,975.0181274414062,975.20751953125,974.943603515625,975.1123046875,0
2022-04-21 09:30:00-04:00,980.923095703125,981.0510864257812,979.9859008789062,980.405029296875,0
2022-04-21 10:30:00-04:00,980.4044189453124,980.517822265625,979.5850830078124,979.9212036132812,0
2022-04-21 11:30:00-04:00,979.9246215820312,980.17919921875,979.0582885742188,980.17919921875,0
2022-04-22 09:30:00-04:00,974.4741821289062,974.4741821289062,973.2218017578124,973.418212890625,0
2022-04-22 10:30:00-04:00,973.4248046875,973.4874267578124,972.0916748046876,972.8245239257812,0
2022-04-22 11:30:00-04:00,972.7003173828124,972.9912719726562,972.569580078125,972.9912719726562,0
2022-04-25 09:30:00-04:00,963.67041015625,964.0698852539062,962.9721069335938,963.3201293945312,0
2022-04-25 10:30:00-04:00,963.3167724609376,963.5203857421876,962.584228515625,962.84228515625,0
2022-04-25 11:30:00-04:00,962.7785034179688,962.9486083984376,962.584716796875,962.8101806640624,0
2022-04-26 09:30:00-04:00,959.6480712890624,959.773681640625,958.6832885742188,958.8076171875,0
2022-04-26 10:30:00-04:00,958.87841796875,958.87841796875,957.5687866210938,957.8192138671876,0
2022-04-26 11:30:00-04:00,957.8925170898438,958.043701171875,957.5947265625,957.8165283203124,0
2022-04-27 09:30:00-04:00,954.9110717773438,955.8560791015624,954.5493774414062,954.615478515625,0
2022-04-27 10:30:00-04:00,954.6090087890624,955.149169921875,954.38818359375,954.9822998046876,0
2022-04-27 11:30:00-04:00,955.0269775390624,955.3463134765624,954.9002075195312,954.9251098632812,0
2022-04-28 09:30:00-04:00,957.69970703125,957.9558715820312,956.3250732421876,956.7908935546876,0
2022-04-28 10:30:00-04:00,956.7532958984376,958.3139038085938,955.8967895507812,958.1282958984376,0
2022-04-28 11:30:00-04:00,958.1088256835938,958.2739868164062,957.6712036132812,957.6712036132812,0
2022-04-29 09:30:00-04:00,966.9232788085938,967.4758911132812,966.3464965820312,966.4459838867188,0
2022-04-29 10:30:00-04:00,966.4620971679688,967.4155883789062,966.152099609375,966.413330078125,0
2022-04-29 11:30:00-04:00,966.4135131835938,967.2540893554688,966.3132934570312,967.2540893554688,0
2022-05-02 09:30:00-04:00,963.3197021484376,964.2952880859376,962.9492797851562,964.1359252929688,0
2022-05-02 10:30:00-04:00,964.1260986328124,964.5247192382812,963.2012939453124,963.3869018554688,0
2022-05-02 11:30:00-04:00,963.4155883789062,963.9066772460938,963.2659301757812,963.4614868164062,0
2022-05-03 09:30:00-04:00,965.8895263671876,966.0996704101562,965.1953735351562,966.0336303710938,0
2022-05-03 10:30:00-04:00,966.0526123046876,966.4201049804688,965.2572021484376,965.7073974609376,0
2022-05-03 11:30:00-04:00,965.6436157226562,965.7717895507812,965.3206176757812,965.4505004882812,0
2022-05-04 09:30:00-04:00,964.0562744140624,964.0567016601562,962.609619140625,963.156005859375,0
2022-05-04 10:30:00-04:00,963.1875,964.25830078125,962.96240234375,964.1224975585938,0
2022-05-04 11:30:00-04:00,964.1198120117188,964.1864013671876,963.669921875,963.9274291992188,0
2022-05-05 09:30:00-04:00,963.5720825195312,963.594482421875,960.3718872070312,960.8325805664062,0
2022-05-05 10:30:00-04:00,960.826171875,961.0659790039062,958.1610717773438,958.5985717773438,0
2022-05-05 11:30:00-04:00,958.6177978515624,960.0090942382812,958.5863037109376,960.0090942382812,0
2022-05-06 09:30:00-04:00,945.8544921875,946.396484375,944.5538940429688,946.05029296875,0
2022-05-06 10:30:00-04:00,946.0191040039062,946.8739013671876,945.2324829101562,946.5816040039062,0
2022-05-06 11:30:00-04:00,946.61962890625,946.6627197265624,946.0178833007812,946.2401123046876,0
2022-05-09 09:30:00-04:00,936.8436279296876,936.97119140625,935.3613891601562,935.6270141601562,0
2022-05-09 10:30:00-04:00,935.6602783203124,935.857177734375,934.9266967773438,935.6624145507812,0
2022-05-09 11:30:00-04:00,935.653076171875,935.9827880859376,935.42529296875,935.4860229492188,0
2022-05-10 09:30:00-04:00,925.4099731445312,925.71240234375,924.7835083007812,924.8953857421876,0
2022-05-10 10:30:00-04:00,924.88330078125,925.1035766601562,923.458984375,923.9840698242188,0
2022-05-10 11:30:00-04:00,923.9873046875,924.6834106445312,923.8471069335938,924.1834106445312,0
2022-05-11 09:30:00-04:00,925.0067749023438,926.9431762695312,924.7263793945312,925.7075805664062,0
2022-05-11 10:30:00-04:00,925.7623901367188,926.2930297851562,924.5745849609376,925.0496215820312,0
2022-05-11 11:30:00-04:00,925.0067749023438,925.5233154296876,924.7243041992188,924.8787231445312,0
2022-05-12 09:30:00-04:00,901.1710205078124,901.2304077148438,900.2913208007812,900.7340698242188,0
2022-05-12 10:30:00-04:00,900.7338256835938,902.3834838867188,900.5737915039062,901.9415893554688,0
2022-05-12 11:30:00-04:00,901.8134765625,901.8997192382812,901.3126831054688,901.7042236328124,0
2022-05-13 09:30:00-04:00,907.4083862304688,909.5925903320312,907.4083862304688,909.2266235351562,0
2022-05-13 10:30:00-04:00,909.2899169921876,909.9550170898438,909.0538940429688,909.8682861328124,0
2022-05-13 11:30:00-04:00,909.856201171875,909.9708251953124,909.2650756835938,909.2650756835938,0
2022-05-16 09:30:00-04:00,909.5410766601562,909.916015625,908.9381713867188,909.8162231445312,0
2022-05-16 10:30:00-04:00,909.8162841796876,909.8162841796876,908.6683959960938,908.8994750976562,0
2022-05-16 11:30:00-04:00,908.8786010742188,909.3598022460938,908.7161865234376,909.2073974609376,0
2022-05-17 09:30:00-04:00,918.2313842773438,918.6550903320312,917.777587890625,918.022705078125,0
2022-05-17 10:30:00-04:00,917.9254760742188,918.3511962890624,917.4992065429688,918.1071166992188,0
2022-05-17 11:30:00-04:00,918.2073974609376,918.5344848632812,917.9249877929688,917.9249877929688,0
2022-05-18 09:30:00-04:00,923.0452270507812,923.7664794921876,922.9509887695312,922.9509887695312,0
2022-05-18 10:30:00-04:00,922.932373046875,923.7951049804688,922.7214965820312,923.0103759765624,0
2022-05-18 11:30:00-04:00,923.001220703125,923.5198974609376,922.7546997070312,923.5198974609376,0
2022-05-19 09:30:00-04:00,916.1704711914062,917.30517578125,915.8845825195312,917.1392822265624,0
2022-05-19 10:30:00-04:00,917.13330078125,917.9769897460938,916.8544921875,917.8402709960938,0
2022-05-19 11:30:00-04:00,917.906982421875,918.1292724609376,917.3845825195312,917.7489013671876,0
2022-05-20 09:30:00-04:00,932.05126953125,932.4508056640624,931.1439819335938,931.92041015625,0
2022-05-20 10:30:00-04:00,931.8378295898438,931.9647827148438,930.4998779296876,930.685302734375,0
2022-05-20 11:30:00-04:00,930.8701782226562,931.4318237304688,930.746826171875,931.027099609375,0
2022-05-23 09:30:00-04:00,928.5214233398438,929.7261962890624,928.2322998046876,929.2908935546876,0
2022-05-23 10:30:00-04:00,929.4146118164062,929.6051025390624,928.5465087890624,929.1846923828124,0
2022-05-23 11:30:00-04:00,929.1851196289062,929.4215698242188,928.6087036132812,928.6087036132812,0
2022-05-24 09:30:00-04:00,924.5966796875,926.0244750976562,924.5474243164062,925.6441040039062,0
2022-05-24 10:30:00-04:00,925.6098022460938,925.944091796875,924.7821044921876,925.2807006835938,0
2022-05-24 11:30:00-04:00,925.2249755859376,925.48779296875,925.1567993164062,925.2175903320312,0
2022-05-25 09:30:00-04:00,919.118408203125,919.734375,918.677978515625,919.62109375,0
2022-05-25 10:30:00-04:00,919.6242065429688,919.8720703125,918.9586181640624,919.3591918945312,0
2022-05-25 11:30:00-04:00,919.242919921875,919.3660278320312,918.6290283203124,919.3048095703124,0
2022-05-26 09:30:00-04:00,927.0062866210938,928.125,927.0062866210938,927.8171997070312,0
2022-05-26 10:30:00-04:00,927.8171997070312,928.0902709960938,927.2056274414062,927.9063720703124,0
2022-05-26 11:30:00-04:00,927.9375,928.0648803710938,927.5059204101562,927.9381103515624,0
2022-05-27 09:30:00-04:00,936.9902954101562,937.3726196289062,936.6773071289062,936.7852172851562,0
2022-05-27 10:30:00-04:00,936.8513793945312,936.9926147460938,935.8594970703124,936.327392578125,0
2022-05-27 11:30:00-04:00,936.4525756835938,936.4555053710938,933.8060913085938,933.8060913085938,0
2022-05-27 12:30:00-04:00,933.8060913085938,933.8060913085938,933.8060913085938,933.8060913085938,0
2022-05-27 13:30:00-04:00,933.8060913085938,933.8060913085938,933.8060913085938,933.8060913085938,0
2022-05-27 14:30:00-04:00,933.8060913085938,936.0177001953124,933.8060913085938,936.0177001953124,0
2022-05-31 09:30:00-04:00,938.6358032226562,938.852294921875,937.8432006835938,938.5557250976562,0
2022-05-31 10:30:00-04:00,938.6024169921876,939.332275390625,938.4501953125,938.8953857421876,0
2022-05-31 11:30:00-04:00,938.9234008789062,939.2285766601562,938.7017822265624,938.7017822265624,0
2022-06-01 09:30:00-04:00,941.3889770507812,941.4421997070312,939.0504150390624,939.1104125976562,0
2022-06-01 10:30:00-04:00,939.1607055664062,939.8010864257812,938.6112060546876,938.780029296875,0
2022-06-01 11:30:00-04:00,938.7891845703124,939.4572143554688,937.92529296875,939.4572143554688,0
2022-06-02 09:30:00-04:00,934.6884155273438,935.0045166015624,933.8740234375,934.3792114257812,0
2022-06-02 10:30:00-04:00,934.4725952148438,936.1387939453124,934.3167724609376,935.8508911132812,0
2022-06-02 11:30:00-04:00,935.7537231445312,936.00732421875,935.5028076171876,935.5028076171876,0
2022-06-03 09:30:00-04:00,936.7288208007812,937.4024047851562,936.434814453125,936.8773193359376,0
2022-06-03 10:30:00-04:00,936.8275756835938,937.0994873046876,935.7990112304688,935.8427124023438,0
2022-06-03 11:30:00-04:00,935.8580932617188,936.3591918945312,935.8121948242188,936.3591918945312,0
2022-06-06 09:30:00-04:00,936.6130981445312,936.9246826171876,935.8021240234376,935.8397216796876,0
2022-06-06 10:30:00-04:00,935.877197265625,936.2108764648438,934.5728759765624,934.5913696289062,0
2022-06-06 11:30:00-04:00,934.64111328125,935.8995971679688,934.5888061523438,935.8995971679688,0
2022-06-07 09:30:00-04:00,935.12890625,936.1475830078124,934.9990234375,936.0440063476562,0
2022-06-07 10:30:00-04:00,936.059814453125,936.9276123046876,935.9506225585938,936.34619140625,0
2022-06-07 11:30:00-04:00,936.3496704101562,936.7156982421876,936.1217041015624,936.7156982421876,0
2022-06-08 09:30:00-04:00,934.9290161132812,935.4271240234376,934.5560913085938,935.2949829101562,0
2022-06-08 10:30:00-04:00,935.3068237304688,935.5496826171876,935.2070922851562,935.36279296875,0
2022-06-08 11:30:00-04:00,935.48681640625,935.5491943359376,935.272216796875,935.2993774414062,0
2022-06-09 09:30:00-04:00,929.5718994140624,929.9813842773438,928.0604858398438,928.5991821289062,0
2022-06-09 10:30:00-04:00,928.5781860351562,928.6530151367188,927.6264038085938,927.856689453125,0
2022-06-09 11:30:00-04:00,927.885009765625,928.3801879882812,927.8236083984376,928.1588134765624,0
2022-06-10 09:30:00-04:00,916.3438720703124,916.62451171875,915.00390625,915.159912109375,0
2022-06-10 10:30:00-04:00,915.0333862304688,915.8818969726562,915.0333862304688,915.156982421875,0
2022-06-10 11:30:00-04:00,915.1868896484376,915.4876098632812,914.897216796875,915.459716796875,0
2022-06-13 09:30:00-04:00,900.715087890625,901.1552124023438,899.2849731445312,899.4329833984375,0
2022-06-13 10:30:00-04:00,899.43359375,899.6417236328125,898.7825927734375,899.3267211914062,0
2022-06-13 11:30:00-04:00,899.2913208007812,899.4359130859375,898.9003295898438,898.9003295898438,0
2022-06-14 09:30:00-04:00,891.0274047851562,891.3267822265625,890.3278198242188,890.44580078125,0
2022-06-14 10:30:00-04:00,890.4722290039062,890.8837280273438,890.093017578125,890.3602905273438,0
2022-06-14 11:30:00-04:00,890.38671875,890.7382202148438,890.151123046875,890.238525390625,0
2022-06-15 09:30:00-04:00,890.3046875,891.2415161132812,889.8624267578125,890.9323120117188,0
2022-06-15 10:30:00-04:00,890.947509765625,891.0645751953125,889.538818359375,890.3433837890625,0
2022-06-15 11:30:00-04:00,890.35791015625,890.4371948242188,890.0650024414062,890.41748046875,0
2022-06-16 09:30:00-04:00,890.4302978515625,890.6444091796875,889.5540161132812,890.5535888671875,0
2022-06-16 10:30:00-04:00,890.5684204101562,891.6060180664062,890.0695190429688,891.5440063476562,0
2022-06-16 11:30:00-04:00,891.5557861328125,891.5803833007812,890.9555053710938,890.9555053710938,0
2022-06-17 09:30:00-04:00,889.4241943359375,889.714599609375,887.9871215820312,888.3378295898438,0
2022-06-17 10:30:00-04:00,888.3878784179688,888.7059936523438,887.8369140625,888.3555908203125,0
2022-06-17 11:30:00-04:00,888.37548828125,888.7706909179688,888.1401977539062,888.1401977539062,0
2022-06-21 09:30:00-04:00,896.6641235351562,896.8510131835938,896.521728515625,896.7244873046875,0
2022-06-21 10:30:00-04:00,896.7509765625,896.91162109375,896.6110229492188,896.8502807617188,0
2022-06-21 11:30:00-04:00,896.8505249023438,896.9172973632812,896.5523071289062,896.851806640625,0
2022-06-22 09:30:00-04:00,887.2935791015625,887.7874145507812,887.1668090820312,887.7871704101562,0
2022-06-22 10:30:00-04:00,887.731689453125,888.6079711914062,887.64111328125,888.5579223632812,0
2022-06-22 11:30:00-04:00,888.513916015625,888.7905883789062,888.3505249023438,888.3505249023438,0
2022-06-23 09:30:00-04:00,886.5615234375,887.0007934570312,886.2199096679688,886.2523803710938,0
2022-06-23 10:30:00-04:00,886.2988891601562,886.98291015625,886.09228515625,886.3203125,0
2022-06-23 11:30:00-04:00,886.3175048828125,886.80810546875,886.1049194335938,886.80810546875,0
2022-06-24 09:30:00-04:00,892.6085205078125,894.0014038085938,892.5194091796875,893.94287109375,0
2022-06-24 10:30:00-04:00,893.9515991210938,894.0015869140625,893.1990966796875,893.9234008789062,0
2022-06-24 11:30:00-04:00,893.9293823242188,894.2938232421875,893.3468017578125,893.3468017578125,0
2022-06-27 09:30:00-04:00,902.2144775390624,902.4293823242188,901.889892578125,902.2482299804688,0
2022-06-27 10:30:00-04:00,902.2183227539062,902.7343139648438,902.12939453125,902.6737060546876,0
2022-06-27 11:30:00-04:00,902.6530151367188,902.73388671875,902.3751220703124,902.6113891601562,0
2022-06-28 09:30:00-04:00,901.2045288085938,901.567626953125,900.8482055664062,901.0441284179688,0
2022-06-28 10:30:00-04:00,901.0330200195312,901.5928955078124,900.8427734375,901.334228515625,0
2022-06-28 11:30:00-04:00,901.3261108398438,901.44580078125,901.166015625,901.3198852539062,0
2022-06-29 09:30:00-04:00,897.0045776367188,897.3458251953125,896.0808715820312,896.5073852539062,0
2022-06-29 10:30:00-04:00,896.3217163085938,896.5684204101562,895.7346801757812,895.9136962890625,0
2022-06-29 11:30:00-04:00,895.7827758789062,896.3598022460938,895.6762084960938,896.3598022460938,0
2022-06-30 09:30:00-04:00,887.599609375,888.0894775390625,887.1942138671875,887.9594116210938,0
2022-06-30 10:30:00-04:00,887.9385986328125,888.6450805664062,887.5184936523438,888.47607421875,0
2022-06-30 11:30:00-04:00,888.4730224609375,888.6826782226562,888.172119140625,888.172119140625,0
2022-07-01 09:30:00-04:00,881.8917236328125,883.1533813476562,881.6470947265625,881.6470947265625,0
2022-07-01 10:30:00-04:00,881.6676025390625,882.356201171875,881.1422729492188,881.9321899414062,0
2022-07-01 11:30:00-04:00,882.153076171875,882.8345947265625,881.726806640625,881.726806640625,0
2022-07-05 09:30:00-04:00,878.27587890625,878.6239013671875,877.6414184570312,878.0443115234375,0
2022-07-05 10:30:00-04:00,878.1168212890625,878.591796875,877.5703125,877.85791015625,0
2022-07-05 11:30:00-04:00,877.860595703125,878.273681640625,877.6964111328125,878.2138061523438,0
2022-07-06 09:30:00-04:00,879.8801879882812,880.2509765625,878.335205078125,878.8798828125,0
2022-07-06 10:30:00-04:00,878.9080810546875,879.24560546875,878.5587768554688,878.7116088867188,0
2022-07-06 11:30:00-04:00,878.57958984375,879.0045166015625,878.4223022460938,879.0045166015625,0
2022-07-07 09:30:00-04:00,888.55859375,889.1480102539062,888.4708251953125,889.026611328125,0
2022-07-07 10:30:00-04:00,889.0266723632812,889.2606201171875,888.439208984375,888.736572265625,0
2022-07-07 11:30:00-04:00,888.7247924804688,888.73388671875,888.2045288085938,888.6746215820312,0
2022-07-08 09:30:00-04:00,889.8134155273438,890.464111328125,888.797607421875,890.464111328125,0
2022-07-08 10:30:00-04:00,890.4581909179688,891.227294921875,890.2545166015625,890.873779296875,0
2022-07-08 11:30:00-04:00,890.873779296875,890.9915771484375,890.6433715820312,890.6657104492188,0
2022-07-11 09:30:00-04:00,886.6171264648438,887.0120239257812,886.288818359375,886.4113159179688,0
2022-07-11 10:30:00-04:00,886.4055786132812,887.6508178710938,886.4055786132812,887.3955078125,0
2022-07-11 11:30:00-04:00,887.4274291992188,887.623779296875,887.0203247070312,887.0203247070312,0
2022-07-12 09:30:00-04:00,888.8656005859375,889.314697265625,888.4362182617188,888.97900390625,0
2022-07-12 10:30:00-04:00,888.964111328125,889.8442993164062,888.6713256835938,889.8021850585938,0
2022-07-12 11:30:00-04:00,889.805419921875,889.843994140625,889.3717041015625,889.3717041015625,0
2022-07-13 09:30:00-04:00,883.9130249023438,884.5272827148438,883.586181640625,884.3786010742188,0
2022-07-13 10:30:00-04:00,884.3757934570312,886.9224853515625,884.2612915039062,886.0089111328125,0
